Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,4411.58203125,4454.35009765625,4516.7001953125,4446.0,4488.0,246577
2023-01-03,4447.78125,4490.89990234375,4508.9501953125,4425.10009765625,4467.0,430096
2023-01-04,4390.7333984375,4433.2998046875,4514.10009765625,4425.0,4495.0,414977
2023-01-05,4386.5244140625,4429.0498046875,4455.5,4356.0,4455.5,468816
2023-01-06,4345.32421875,4387.4501953125,4474.2998046875,4369.0,4442.0498046875,299640
2023-01-09,4365.3798828125,4407.7001953125,4452.14990234375,4381.0498046875,4424.35009765625,407803
2023-01-10,4423.76318359375,4466.64990234375,4489.0,4406.0,4410.0,557940
2023-01-11,4318.732421875,4360.60009765625,4482.4501953125,4336.0498046875,4474.0,462687
2023-01-12,4317.8896484375,4359.75,4382.39990234375,4325.25,4370.9501953125,207917
2023-01-13,4293.921875,4335.5498046875,4370.0,4268.0498046875,4365.0,366497
2023-01-16,4253.4150390625,4294.64990234375,4364.25,4285.0,4364.25,210854
2023-01-17,4281.34423828125,4322.85009765625,4336.4501953125,4275.0,4316.2001953125,294500
2023-01-18,4298.1318359375,4339.7998046875,4352.0,4305.0,4337.0,331806
2023-01-19,4276.68896484375,4318.14990234375,4339.7998046875,4285.64990234375,4339.7998046875,162244
2023-01-20,4244.10546875,4285.25,4322.4501953125,4264.2001953125,4302.0,242706
2023-01-23,4293.8232421875,4335.4501953125,4353.5,4286.89990234375,4294.39990234375,161350
2023-01-24,4263.6650390625,4305.0,4349.9501953125,4290.7998046875,4349.9501953125,178860
2023-01-25,4183.791015625,4224.35009765625,4318.0,4194.0,4314.9501953125,423714
2023-01-27,4203.3994140625,4244.14990234375,4285.35009765625,4192.10009765625,4228.0,421866
2023-01-30,4197.01220703125,4237.7001953125,4260.0,4123.0,4236.5,623069
2023-01-31,4215.037109375,4255.89990234375,4303.75,4127.0498046875,4239.5,671038
2023-02-01,4221.7216796875,4262.64990234375,4352.0,4211.5,4275.0,321331
2023-02-02,4190.87109375,4231.5,4262.0,4170.0,4262.0,479256
2023-02-03,4210.7783203125,4251.60009765625,4259.7998046875,4158.0,4245.0,413966
2023-02-06,4279.2158203125,4320.7001953125,4335.64990234375,4189.64990234375,4211.0,257669
2023-02-07,4274.16455078125,4315.60009765625,4360.0,4271.35009765625,4305.0,319090
2023-02-08,4349.08740234375,4391.25,4404.2998046875,4302.5498046875,4320.0,250175
2023-02-09,4347.15625,4389.2998046875,4404.4501953125,4325.0,4347.35009765625,284239
2023-02-10,4373.84814453125,4416.25,4425.2998046875,4350.25,4385.39990234375,359807
2023-02-13,4316.80029296875,4358.64990234375,4439.60009765625,4328.0,4430.39990234375,272935
2023-02-14,4227.86376953125,4268.85009765625,4380.4501953125,4251.0498046875,4380.4501953125,339582
2023-02-15,4444.8095703125,4487.89990234375,4514.0,4170.0,4170.0,2724361
2023-02-16,4598.5693359375,4643.14990234375,4668.0,4500.14990234375,4509.9501953125,1419679
2023-02-17,4570.39208984375,4614.7001953125,4668.9501953125,4576.0,4640.14990234375,408098
2023-02-20,4566.33203125,4610.60009765625,4649.9501953125,4575.35009765625,4593.0,232327
2023-02-21,4458.82373046875,4502.0498046875,4640.0,4491.0,4611.0,490637
2023-02-22,4406.38232421875,4449.10009765625,4535.9501953125,4440.0,4505.0,333978
2023-02-23,4405.341796875,4448.0498046875,4518.2998046875,4401.0,4471.35009765625,443522
2023-02-24,4433.70556640625,4470.64990234375,4486.0,4396.89990234375,4455.0498046875,358946
2023-02-27,4403.0615234375,4439.75,4494.75,4415.0498046875,4485.0,215703
2023-02-28,4365.275390625,4401.64990234375,4473.39990234375,4361.2998046875,4449.0,312308
